,CO,NO2,SO3,O3,PM25,PM10
2017/1/25 5:00,0.12049534199999999,0.028031752000000004,0.35055279799999994,0.05073662,0.16414699900000002,0.18699268600000002
2017/1/25 6:00,0.12110883900000001,0.025485105,0.35225699299999996,0.045473717000000004,0.182411242,0.20909629100000002
2017/1/25 7:00,0.148966144,0.032379686,0.349636794,0.052554374,0.19678541300000002,0.226995896
2017/1/25 8:00,0.17700522600000002,0.033665433,0.378032934,0.048508284000000006,0.220407302,0.251778422
2017/1/25 9:00,0.187980005,0.026727372000000003,0.412329847,0.046742785999999995,0.242993848,0.276460614
2017/1/25 10:00,0.231379232,0.058634997,0.5058475170000001,0.060228507,0.234148205,0.262674707
2017/1/25 11:00,0.215700977,0.127121171,0.49508979,0.096023709,0.266776567,0.295754864
2017/1/25 12:00,0.215700977,0.211471092,0.49508979,0.1393848,0.245868682,0.287828469
2017/1/25 13:00,0.22949329699999998,0.261907128,0.49508979,0.158719435,0.17238953,0.208163183
2017/1/25 14:00,0.201908657,0.27907525699999997,0.484332062,0.174720898,0.163543886,0.19649432600000002
2017/1/25 15:00,0.201545103,0.29967204199999997,0.375412735,0.183141542,0.158588316,0.191106384
2017/1/25 16:00,0.188207226,0.270894929,0.33295699,0.180267475,0.157884685,0.18812646100000002
2017/1/25 17:00,0.18434446699999998,0.143935253,0.39017531899999996,0.13515581599999998,0.162840256,0.192912398
2017/1/25 18:00,0.167916383,0.07950508099999999,0.358434697,0.102331727,0.164619436,0.1887987
2017/1/25 19:00,0.162758464,0.069417874,0.302558422,0.096919522,0.167765671,0.186792017
2017/1/25 20:00,0.187298341,0.056355437,0.318599152,0.083907836,0.203319127,0.222440728
2017/1/25 21:00,0.253192456,0.065504733,0.316341095,0.082799267,0.242320373,0.267631212
2017/1/25 22:00,0.239036583,0.069256379,0.311718467,0.083209848,0.262122552,0.292614406
2017/1/25 23:00,0.215769143,0.057889637,0.323583921,0.06449855,0.276496723,0.309932074
2017/1/26 0:00,0.218813906,0.059293399000000004,0.327056217,0.063166028,0.285543404,0.323346745
2017/1/26 1:00,0.238491252,0.05101369,0.361566155,0.058089753,0.30574765800000003,0.34569115200000006
2017/1/26 2:00,0.237446035,0.043373748,0.373857657,0.059817925999999993,0.318684412,0.35648710200000006
2017/1/26 3:00,0.237127925,0.03807548,0.38606395,0.056734836,0.31318604,0.35241353700000005
2017/1/26 4:00,0.24426266800000002,0.048609902999999996,0.42647466100000003,0.057940451,0.304239878,0.348701175
2017/1/26 5:00,0.226766644,0.070101121,0.506784824,0.062244087000000003,0.255960758,0.289634483
2017/1/26 6:00,0.21517836899999998,0.039584834,0.486547515,0.050016237000000005,0.25344779100000003,0.283614436
2017/1/26 7:00,0.17509656899999998,0.03486422,0.43137422,0.046343403,0.222146275,0.246260046
2017/1/26 8:00,0.200090888,0.039212154,0.454167821,0.037198642999999997,0.23618873399999998,0.26371818199999997
2017/1/26 9:00,0.158373097,0.093480583,0.41646251799999995,0.08201543,0.158960235,0.17164156600000002
2017/1/26 10:00,0.173369689,0.105779026,0.42349232,0.09637456900000001,0.145993326,0.15906970199999998
2017/1/26 11:00,0.179504658,0.114822729,0.418294527,0.108079862,0.155803948,0.173046244
2017/1/26 12:00,0.18282208600000002,0.10215160599999999,0.430159981,0.104485411,0.192493265,0.221106284
2017/1/26 13:00,0.212519882,0.115071182,0.406450376,0.10036840300000001,0.226669615,0.261069361
2017/1/26 14:00,0.282049534,0.120437775,0.43064993700000004,0.093313874,0.304209722,0.35588509700000004
2017/1/26 15:00,0.379231993,0.091244503,0.442408879,0.08728953099999999,0.37982992200000004,0.44933629
2017/1/26 16:00,0.44814814799999997,0.14915277400000002,0.430404959,0.132505701,0.39795344,0.47936629
2017/1/26 17:00,0.47934560299999995,0.168302318,0.418017596,0.128211397,0.32165976399999996,0.391975278
2017/1/26 18:00,0.401340604,0.09782851699999999,0.395010971,0.128011705,0.293816091,0.356356668
2017/1/26 19:00,0.397182459,0.09335635699999999,0.40892145799999996,0.111230138,0.300148768,0.346955361
2017/1/26 20:00,0.396409907,0.111654948,0.467801376,0.118754969,0.256825218,0.292042502
2017/1/26 21:00,0.052942513,0.158882829,0.241995612,0.15913001599999999,0.024998995,0.032949723
2017/1/26 22:00,0.021949557,0.19445203600000002,0.23338943,0.127802682,0.00985083,0.01414711
2017/1/26 23:00,0.024608044,0.16296057,0.24114351399999998,0.119591061,0.010092075,0.013444771000000001
2017/1/27 0:00,0.016587139,0.154805088,0.247022985,0.128411089,0.007780146,0.00947154
2017/1/27 1:00,0.011133833000000001,0.130164725,0.259463605,0.12283838400000001,0.006131639,0.007795961
2017/1/27 2:00,0.013633265,0.11515814099999999,0.273587116,0.110394046,0.008845644,0.010605316000000002
2017/1/27 3:00,0.016428085,0.10617034,0.292972328,0.09290329300000001,0.012032086,0.014749115
2017/1/27 4:00,0.019836401,0.075840394,0.304411733,0.081705628,0.01394194,0.016695596
2017/1/27 5:00,0.045216995999999995,0.040535168999999996,0.33542807199999997,0.057817277,0.01598247,0.019866154
2017/1/27 6:00,0.105885026,0.030907599999999997,0.32599109600000004,0.058276380999999995,0.022616702000000002,0.02703001
2017/1/27 7:00,0.164644399,0.037429501000000004,0.32997465,0.067969826,0.022300068,0.026357771000000002
2017/1/27 8:00,0.139422858,0.032752367000000004,0.328909529,0.07138884599999999,0.022300068,0.026357771000000002
2017/1/27 9:00,0.13003862800000002,0.035503988,0.375050593,0.064520945,0.022300068,0.026357771000000002
2017/1/27 10:00,0.062326744,0.11523888800000001,0.485269369,0.11507467,0.021983435,0.025685532999999997
2017/1/27 11:00,0.057555101,0.162177942,0.4881665,0.14913796599999998,0.017259057,0.020608627
2017/1/27 12:00,0.07248352599999999,0.217496087,0.282534137,0.16441904599999999,0.014514896999999999,0.017829372
2017/1/27 13:00,0.105271529,0.225409327,0.23566879,0.16632265,0.011861203999999998,0.01458858
2017/1/27 14:00,0.044671666,0.290479267,0.189506423,0.17301512100000002,0.010996743,0.013314336999999999
2017/1/27 15:00,0.055055669,0.290752565,0.212023092,0.163485908,0.015248683,0.017799271999999998
2017/1/27 16:00,0.051351965,0.296442148,0.18396779100000002,0.163497105,0.018394918,0.021842736
2017/1/27 17:00,0.046489434,0.260087207,0.203715144,0.161518851,0.018334607,0.021812636
2017/1/27 18:00,0.05262440400000001,0.132382171,0.29574164399999997,0.10466084099999999,0.0261047,0.030902907
2017/1/27 19:00,0.065507839,0.06559169200000001,0.36661483100000003,0.075670087,0.050400064,0.056889442
2017/1/27 20:00,0.056259940999999994,0.044783721,0.357731717,0.071314195,0.050560894,0.057391112
2017/1/27 21:00,0.088389002,0.035361127,0.40289287,0.060153856,0.07518797,0.086488005
2017/1/27 22:00,0.14957964099999999,0.08531889,0.47985855200000005,0.097830266,0.119587069,0.137226966
2017/1/27 23:00,0.14473983199999998,0.08639966199999999,0.662505592,0.08727833300000001,0.170851594,0.193514403
2017/1/28 0:00,0.157600545,0.064821486,0.627356581,0.067447268,0.158819509,0.181243541
2017/1/28 1:00,0.176164508,0.060187831,0.514517606,0.06331533,0.155170681,0.17492249199999998
2017/1/28 2:00,0.151329243,0.066790479,0.593059668,0.066424548,0.12534678900000001,0.14374868300000002
2017/1/28 3:00,0.09611451900000001,0.049088176,0.92559061,0.051755607,0.097875035,0.11495279300000001
2017/1/28 4:00,0.113451488,0.043603567999999995,0.890995463,0.048747168,0.099453178,0.113217013
2017/1/28 5:00,0.144421722,0.042938955,0.776047547,0.041965116,0.10669052300000001,0.121344076
2017/1/28 6:00,0.16918882100000002,0.040454421000000004,0.635792344,0.046656937,0.10591652900000001,0.11969859599999999
2017/1/28 7:00,0.15298795699999998,0.038609655,0.6100164029999999,0.045884298,0.100759921,0.11418022
2017/1/28 8:00,0.17571006600000003,0.042876842000000005,0.832200754,0.04822461,0.122773511,0.138631643
2017/1/28 9:00,0.199341059,0.043044547999999995,0.916281448,0.050848595999999996,0.14458606400000001,0.16248106199999998
2017/1/28 10:00,0.20486253100000001,0.046373823,0.865432546,0.052352815999999996,0.146596438,0.164116508
2017/1/28 11:00,0.211088389,0.045951452000000004,0.920605841,0.059370019,0.162739737,0.181373975
2017/1/28 12:00,0.211451943,0.058386544000000005,1.0,0.060228507,0.156105504,0.17394925100000003
2017/1/28 13:00,0.19979550100000001,0.057119432000000005,0.805231877,0.062542691,0.14589280699999999,0.162079725
2017/1/28 14:00,0.193047035,0.045529081,0.692328995,0.05871309,0.143038076,0.158367363
2017/1/28 15:00,0.219268348,0.036417054,0.574441344,0.058052427000000004,0.16187527599999998,0.17809305
2017/1/28 16:00,0.188207226,0.031156054,0.482287029,0.045820845,0.154698243,0.17023688899999997
2017/1/28 17:00,0.189343331,0.027205645,0.47355303200000004,0.052304292999999995,0.149370753,0.163484403
2017/1/28 18:00,0.19236537199999998,0.026851599,0.485695418,0.046022402999999996,0.156849343,0.17327701199999998
2017/1/28 19:00,0.21917746,0.018820343,0.494770253,0.037347945,0.18314502800000002,0.199263548
2017/1/28 20:00,0.232810725,0.012441303,0.474958993,0.029711137999999998,0.199630091,0.21746415600000002
2017/1/28 21:00,0.210474892,0.007161669,0.451100271,0.027568651,0.22171404399999997,0.24034033300000002
2017/1/28 22:00,0.21417859600000003,0.007801436,0.44628592100000003,0.027370826,0.250562905,0.274052595
2017/1/28 23:00,0.195023858,0.008298343,0.44159938600000004,0.025381373999999998,0.280386796,0.311176217
2017/1/29 0:00,0.192910702,0.003292007,0.459408218,0.021238238,0.32605243100000003,0.362978719
2017/1/29 1:00,0.230856623,0.000124227,0.480710649,0.007700261,0.386896385,0.434145705
2017/1/29 2:00,0.26562145,0.000267087,0.535607013,0.009331387,0.376080576,0.420971836
2017/1/29 3:00,0.266212224,0.006087108000000001,0.52787423,0.016497893,0.342768686,0.384520453
2017/1/29 4:00,0.257805044,0.010950583,0.485546301,0.024448235,0.31124603,0.347958702
2017/1/29 5:00,0.382549421,0.034243087,0.478303474,0.039774106000000004,0.286980821,0.320336721
2017/1/29 6:00,0.360599864,0.032938707000000005,0.47446903700000004,0.040348919,0.269359897,0.303109354
2017/1/29 7:00,0.35732788,0.075300007,0.479006455,0.057555998,0.23649029,0.265253293
2017/1/29 8:00,0.253578732,0.115114661,0.501672241,0.08702825199999999,0.144515701,0.161879057
2017/1/29 9:00,0.086025903,0.20578151,0.376051808,0.13476763,0.038398134,0.047257367
2017/1/29 10:00,0.015587367,0.268453875,0.280126962,0.149526152,0.006071328000000001,0.011839425
2017/1/29 11:00,0.02263122,0.239384829,0.30206846600000004,0.139086196,0.007207189,0.013685573000000001
2017/1/29 12:00,0.028243581,0.231018162,0.283663166,0.143501808,0.008142013,0.014849448999999999
2017/1/29 13:00,0.02597137,0.197414843,0.28396140000000003,0.136062826,0.009991556,0.017056798999999997
2017/1/29 14:00,0.022722109,0.209794032,0.266919456,0.140243288,0.010755498,0.017698936999999998
2017/1/29 15:00,0.025585094,0.216465005,0.255203119,0.149526152,0.00969,0.015020017
2017/1/29 16:00,0.021267894,0.189917762,0.255117909,0.145655493,0.010353424,0.016023358
2017/1/29 17:00,0.020290843,0.143146414,0.279338773,0.13515581599999998,0.010222749,0.015892923
2017/1/29 18:00,0.017632356000000002,0.116151954,0.276292525,0.11303296199999999,0.012866391000000001,0.017859472
2017/1/29 19:00,0.021586003,0.103455986,0.262360735,0.097169604,0.01625387,0.0214715
2017/1/29 20:00,0.045671437999999995,0.081865388,0.28317321,0.089021436,0.019168912,0.024150421000000002
2017/1/29 21:00,0.055510110999999994,0.053603816,0.335002024,0.072112962,0.026939005,0.033481493
2017/1/29 22:00,0.042626675999999995,0.054697011,0.327844407,0.072262264,0.02416469,0.030200567999999997
2017/1/29 23:00,0.042399455,0.03993888,0.354472445,0.060751065,0.03950384,0.049103515
