"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"1","XH808A416121601088","1120.56","850.84","804","1329.68","37.52","40.28","16.04","30.64","2016/12/29 18:00:00","3082.76","1367.44","286.04","23.24"
"2","XH808A416121601088","1083.73","925.7","767.5","1326.2","42.93","46.17","16","32.63","2016/12/29 19:00:00","3433.23","1538.27","330.17","26.3"
"3","XH808A416121601088","1063.57","908.97","776.43","1299.53","38.77","40.97","15.63","33.43","2016/12/29 20:00:00","3171.97","1401.4","294.33","22.17"
"4","XH808A416121601088","1039.72","957.4","761.88","1299.52","43.28","45.56","15","35.12","2016/12/29 21:00:00","3511.92","1564.36","330.64","25.32"
"5","XH808A416121601088","996.5","989.6","756.3","1290.17","49.97","53.13","14.03","38.23","2016/12/29 22:00:00","4033.23","1822.07","383.33","31.47"
"6","XH808A416121601088","957.53","1005.47","723.8","1280.73","48.73","51.57","13.57","38.97","2016/12/29 23:00:00","3827.87","1738","379.23","32.73"
"7","XH808A416121601088","919.43","966","744.3","1237.8","39.53","41.33","13","38.23","2016/12/30","3216.77","1423.8","306.2","24.23"
"8","XH808A416121601088","888.97","1007","723.2","1242.83","40.17","42.57","12.7","39.77","2016/12/30 1:00:00","3278.5","1453.97","314.8","27.03"
"9","XH808A416121601088","869.8","1022.17","715.73","1233.3","45.87","47.93","12","42.5","2016/12/30 2:00:00","3699.87","1680.53","360.47","29.83"
"10","XH808A416121601088","855.53","921.73","789.93","1201.27","42.6","44.57","12","42.27","2016/12/30 3:00:00","3444.7","1544.7","341.8","28.13"
"11","XH808A416121601088","834.47","943","759.43","1203.5","42.43","44.43","11.47","44.67","2016/12/30 4:00:00","3473.83","1554.13","339.43","28.4"
"12","XH808A416121601088","821.7","1057.53","684.4","1237.53","51.17","52.9","11","48.5","2016/12/30 5:00:00","4179.57","1899.5","402.73","33.03"
"13","XH808A416121601088","811.2","1069.77","716.07","1226.37","53.97","55.47","11","49.47","2016/12/30 6:00:00","4344.2","1986.4","428.33","33.8"
"14","XH808A416121601088","804","1060.37","717.57","1209.13","60.23","61.7","10.23","51.33","2016/12/30 7:00:00","4908.13","2231.63","465.97","35.43"
"15","XH808A416121601088","806.97","1008.17","765.47","1191.73","45.47","47.1","10.3","50.33","2016/12/30 8:00:00","3792.37","1692.3","360.1","29.57"
"16","XH808A416121601088","832.6","955.57","766.8","1171.03","41.73","43.53","11.6","47.17","2016/12/30 9:00:00","3496.93","1540.1","333.47","28.27"
"17","XH808A416121601088","866.1","847","834.63","1141.3","40.03","41.7","12.93","42.9","2016/12/30 10:00:00","3327.97","1476.3","311.27","25.7"
"18","XH808A416121601088","920.53","802.03","843.93","1140","36.2","38.07","14.73","38.33","2016/12/30 11:00:00","2997.53","1304.17","281.43","23.2"
"19","XH808A416121601088","958.13","762.4","830.27","1147.2","37.23","39.77","16.07","35.9","2016/12/30 12:00:00","3070.57","1353.3","285.43","23.2"
"20","XH808A416121601088","1012.63","749.6","827.6","1163.03","54.67","59.17","17.57","33.67","2016/12/30 13:00:00","4996.93","2556.87","588.67","46.9"
"21","XH808A416121601088","1098.27","752.97","808.87","1160.57","74.6","84.1","19.67","31.03","2016/12/30 14:00:00","5004.53","2379.03","539.67","43.4"
"22","XH808A416121601088","1114.3","758.43","786.87","1220.17","46.67","50.9","20.37","30.87","2016/12/30 15:00:00","3795.57","1671.43","336.3","25.63"
"23","XH808A416121601088","1128.83","734.93","795.07","1242.9","46.6","51.37","21","30.67","2016/12/30 16:00:00","3786.33","1659.73","333.6","23.9"
"24","XH808A416121601088","1098.1","748.1","796.4","1253.57","44.37","48.2","20.3","31.47","2016/12/30 17:00:00","3612.1","1578.37","320.07","21.4"
"25","XH808A416121601088","1035.27","824.7","797.9","1269.63","55.6","60.93","18.97","34.8","2016/12/30 18:00:00","4552.1","2018.63","411.53","31.1"
"26","XH808A416121601088","973","1050.93","667.93","1310.77","85.43","93.97","17.13","39.47","2016/12/30 19:00:00","6704.97","3071.57","629.93","51.97"
"27","XH808A416121601088","962.63","1177.5","594.6","1394.57","99.9","110.67","16","43.43","2016/12/30 20:00:00","7656.5","3531.47","746.13","64.8"
"28","XH808A416121601088","948.7","1172.43","615.97","1381.13","92.6","104","15.83","46.13","2016/12/30 21:00:00","7093.5","3261.37","709","65.5"
"29","XH808A416121601088","923.9","1148.27","663.9","1346.2","93.07","102.53","15","46.57","2016/12/30 22:00:00","7212.47","3313.33","705.77","62.67"
"30","XH808A416121601088","935.8","1131.57","737.13","1336.53","117.27","125.83","15","48.07","2016/12/30 23:00:00","9186.27","4217.93","862.2","68.3"
"31","XH808A416121601088","964.57","1147.5","837.8","1359.6","140.5","147.37","14.23","52.67","2016/12/31","10905.2","5094.73","1028.17","74.73"
"32","XH808A416121601088","883.6","1159.1","785.3","1391.73","136.07","140.83","14","54.8","2016/12/31 1:00:00","10613","4967.47","1005","69.67"
"33","XH808A416121601088","845.57","1062.17","822.7","1253.5","138.17","142","13.57","57.83","2016/12/31 2:00:00","10757.8","5024.07","1013.9","69.03"
"34","XH808A416121601088","848.27","1040.9","846.53","1221.33","147.7","150.37","13","61.33","2016/12/31 3:00:00","11680.03","5469.4","1079","71.53"
"35","XH808A416121601088","817.6","1017.23","832.27","1189.57","147.43","149.7","13","62.57","2016/12/31 4:00:00","11635.03","5398.87","1073.67","71.23"
"36","XH808A416121601088","816.6","1003.27","837.73","1165.77","170.67","172.47","12.13","64.77","2016/12/31 5:00:00","13382.77","6299.83","1247.17","80.7"
"37","XH808A416121601088","808.5","1001.13","829.97","1167.47","185.7","188.43","12","64.8","2016/12/31 6:00:00","14300.83","6828.53","1368.7","88.87"
"38","XH808A416121601088","802.73","990.17","902.83","1153.73","167.7","170.27","12","65","2016/12/31 7:00:00","13034.53","6185.23","1241.37","84.2"
"39","XH808A416121601088","791.73","978.1","842.73","1160.87","133.03","135.47","12","65.03","2016/12/31 8:00:00","10652.8","4921.2","964.97","67.43"
"40","XH808A416121601088","811.67","969.93","823.67","1175.9","103.77","107","13.47","58.03","2016/12/31 9:00:00","8183.47","3743.17","762.63","53.23"
"41","XH808A416121601088","846.13","898.97","802","1159.63","79.3","84.5","15.3","50.57","2016/12/31 10:00:00","6435","2908.7","584.9","46.07"
"42","XH808A416121601088","895.6","775.37","802.2","1155.43","66.73","72","17.77","42.57","2016/12/31 11:00:00","5468.47","2426.47","484.07","36.23"
"43","XH808A416121601088","944.23","699.53","781.43","1156.13","63.2","68.13","19.67","37","2016/12/31 12:00:00","5177.83","2263.97","439.9","30.8"
"44","XH808A416121601088","975.17","652.83","730.9","1255.4","58.8","64.1","21.17","34.3","2016/12/31 13:00:00","4955.03","2153.93","410.3","27.8"
"45","XH808A416121601088","1013.57","625.1","680.9","1296.9","59.23","64.7","22.93","31.9","2016/12/31 14:00:00","4947.77","2143.63","399.73","24.4"
"46","XH808A416121601088","1080","623","677","1296.1","65.57","73.27","24.67","29.07","2016/12/31 15:00:00","5423.37","2347.97","434.03","27.33"
"47","XH808A416121601088","1075.67","645.67","706.6","1382.83","68.27","76.17","25","29.4","2016/12/31 16:00:00","5677.27","2451.37","449.37","28.3"
"48","XH808A416121601088","1034.47","675.5","728.4","1459.6","71.6","80.03","24.2","30.27","2016/12/31 17:00:00","6022.57","2584.23","461.53","29.4"
"49","XH808A416121601088","960.07","776.53","710.67","1492.83","89.1","99.27","22.67","34.7","2016/12/31 18:00:00","7257.43","3189.93","598.17","40.93"
"50","XH808A416121601088","862.77","1005.6","615.43","1435.63","96.03","103.93","20.33","40.9","2016/12/31 19:00:00","7900.57","3511.77","663.17","43.9"
"51","XH808A416121601088","828.1","996.9","685.73","1383.93","98.7","106.87","19","44.47","2016/12/31 20:00:00","8094.73","3605.57","689.47","46.83"
"52","XH808A416121601088","885.03","1141.83","726.37","1408.67","147.27","160.9","18.57","47.7","2016/12/31 21:00:00","11452.67","5234.13","1026.53","73.6"
"53","XH808A416121601088","870.57","1145.1","761.33","1417.87","155.97","168.87","17.93","50.03","2016/12/31 22:00:00","12426.1","5707.03","1110.53","77.03"
"54","XH808A416121601088","880","1168.4","708.4","1436.67","168","183.63","17","54.63","2016/12/31 23:00:00","13145.33","6097.7","1212.6","91.87"
"55","XH808A416121601088","870.43","1163.63","746.4","1434.23","181.4","193.83","16.83","57.23","2017/1/1","14353.3","6637.53","1300.93","94.3"
"56","XH808A416121601088","851","1154.23","744.43","1425.9","217.17","227.9","16","60.47","2017/1/1 1:00:00","16919.07","7937.83","1531.73","101.7"
"57","XH808A416121601088","851.23","1081.47","796.13","1317.7","219.87","228.1","16","61.37","2017/1/1 2:00:00","17027.77","8000.57","1529.47","95.73"
"58","XH808A416121601088","849.73","1074.27","824.77","1337.1","196.3","205","16","62.07","2017/1/1 3:00:00","15478.47","7218.33","1387.07","86.87"
"59","XH808A416121601088","846.57","1095.13","783.13","1368.1","224.7","234.5","16","63.5","2017/1/1 4:00:00","17343.8","8210.97","1608.8","109.13"
"60","XH808A416121601088","829.3","1088.93","779","1361.07","228.1","235.27","16","64.87","2017/1/1 5:00:00","17669.77","8361.7","1608.63","99.97"
"61","XH808A416121601088","799.33","1012.47","796.6","1258.97","181.73","186.57","15.2","66.9","2017/1/1 6:00:00","14326.3","6698.93","1290","80.93"
"62","XH808A416121601088","776.8","979.27","803.73","1218.87","173.3","177.83","15","69.47","2017/1/1 7:00:00","13739.43","6410.13","1244.63","80.43"
"63","XH808A416121601088","770.3","964.5","816.37","1189.17","173.2","178.13","15","70.3","2017/1/1 8:00:00","13837","6444.43","1240.4","77.9"
"64","XH808A416121601088","781.8","991.53","762.03","1265.9","202.8","209.7","16.07","65.77","2017/1/1 9:00:00","15948.47","7441.7","1412.47","85"
"65","XH808A416121601088","826.4","958.33","705.5","1316.97","156.97","167.8","18.83","59.47","2017/1/1 10:00:00","12533.93","5741.37","1072.87","65.63"
"66","XH808A416121601088","845.03","833.87","727.73","1296.07","134.87","144.3","20.73","56.2","2017/1/1 11:00:00","10750.97","4912.53","915.07","52.57"
"67","XH808A416121601088","881.93","811.47","669.67","1344.27","133.1","145.07","22.63","49.37","2017/1/1 12:00:00","10609.07","4789.9","874","52.23"
"68","XH808A416121601088","903.73","780.03","641.83","1391.13","135.53","149.3","23.9","45.8","2017/1/1 13:00:00","10750.23","4873.93","897.93","51"
"69","XH808A416121601088","929.23","723.33","685.2","1387.63","127.37","141.33","25.73","42.33","2017/1/1 14:00:00","10109.5","4571.67","830.43","45.37"
"70","XH808A416121601088","905.4","631.93","766.57","1334.5","91.13","102.63","26.07","40.27","2017/1/1 15:00:00","7440.23","3311.77","596.57","35"
"71","XH808A416121601088","892.03","559.73","825.6","1318.53","88.33","98.47","26.73","39.27","2017/1/1 16:00:00","7349.2","3239.17","578.47","31.9"
"72","XH808A416121601088","857.1","588.43","842.43","1382.9","88.4","99.27","25.83","41.67","2017/1/1 17:00:00","7396.53","3239.13","566.2","32.4"
"73","XH808A416121601088","793.93","677.13","793.2","1479.33","108.13","119.67","23.8","47.6","2017/1/1 18:00:00","8717.77","3911.4","712.13","41.27"
"74","XH808A416121601088","762.93","940.37","657.67","1501","156.07","170.07","21.97","53.33","2017/1/1 19:00:00","12366.5","5677.97","1037.6","58.57"
"75","XH808A416121601088","779.2","907.53","752.43","1378.77","153.97","164.8","21","54.2","2017/1/1 20:00:00","12541.97","5658.97","1002.63","52.33"
"76","XH808A416121601088","752.53","812.43","834.73","1272.9","164.33","176.27","20.73","54.87","2017/1/1 21:00:00","13282.53","6095.97","1097.4","60.5"
"77","XH808A416121601088","782.77","978.43","796.23","1338.47","180.77","193.57","20","57.13","2017/1/1 22:00:00","14357.9","6601.8","1206.43","70.27"
"78","XH808A416121601088","766.97","1109.1","638.7","1432.5","190.6","206.57","19.5","61.67","2017/1/1 23:00:00","15004.9","6959.37","1297.73","84.8"
"79","XH808A416121601088","750.3","1062.77","708.33","1363.3","225.53","241.93","19","64.77","2017/1/2","17339.3","8170.5","1521.9","91.37"
"80","XH808A416121601088","740.47","996.13","790.27","1269","221.63","234.1","19","65.27","2017/1/2 1:00:00","17355.5","8084.33","1487.17","84.27"
"81","XH808A416121601088","742.73","968.7","806.3","1229.93","240.1","252.27","18.07","67.63","2017/1/2 2:00:00","18643.63","8766.6","1622.47","89"
"82","XH808A416121601088","738.93","988.93","811.43","1273.8","271.57","284.2","18","70.03","2017/1/2 3:00:00","20851.57","10001.53","1856.77","106.47"
"83","XH808A416121601088","784.33","1037.7","826.67","1351.17","334.73","349.5","17.47","72.13","2017/1/2 4:00:00","24550.47","12170.67","2352.2","133.9"
"84","XH808A416121601088","748.13","1048.57","768.07","1363.57","290.93","304.3","17.2","74.63","2017/1/2 5:00:00","21898.6","10636.7","2039.63","118.83"
"85","XH808A416121601088","754.57","1036.13","773.33","1348.43","320","332.73","18","72.93","2017/1/2 6:00:00","24083.17","11689.73","2202.77","121.7"
"86","XH808A416121601088","765.67","978.3","783.63","1295.8","326.57","338.8","18","71.83","2017/1/2 7:00:00","24638.9","11933.23","2230.63","121.33"
"87","XH808A416121601088","763","949.37","805.73","1246.03","301.73","315.5","18","72.37","2017/1/2 8:00:00","23080.87","11068","2069","116.83"
"88","XH808A416121601088","721.77","919.07","864.2","1222.1","287.37","301.73","18.07","72.4","2017/1/2 9:00:00","21699","10479.7","1996.4","117.8"
"89","XH808A416121601088","709.77","895.1","826","1265.03","272","288.67","19.7","65.13","2017/1/2 10:00:00","20633.37","9886.5","1845.47","106.17"
"90","XH808A416121601088","739.43","849.67","704.77","1341.23","257.97","282.03","22.47","55.57","2017/1/2 11:00:00","19800.07","9322.23","1693.47","95.4"
"91","XH808A416121601088","763.33","720.17","651.57","1422.37","224.9","250.73","25.23","48.27","2017/1/2 12:00:00","17474.4","8156.67","1453.97","81.97"
"92","XH808A416121601088","767.8","505.37","751.23","1398.6","165.4","185.03","27.2","40.8","2017/1/2 13:00:00","13274.2","6030.17","1070.17","58.07"
"93","XH808A416121601088","765.37","439.67","741.9","1410.53","141","156.43","29.03","36.23","2017/1/2 14:00:00","11622.1","5243.4","907.03","48.4"
"94","XH808A416121601088","762","532.43","712.93","1609.1","177.57","197.6","29.5","36.97","2017/1/2 15:00:00","14244.07","6578.8","1154.03","60.37"
"95","XH808A416121601088","733.5","560.43","709.37","1708.73","171.23","191.43","29.2","37.47","2017/1/2 16:00:00","13818.33","6358.2","1116.33","61.5"
"96","XH808A416121601088","691.83","564.4","743.03","1689.27","149.57","166.13","27.97","39.37","2017/1/2 17:00:00","12184.07","5535.93","970.77","50.7"
"97","XH808A416121601088","660.53","690.33","698.1","1685.6","149.63","166.7","26.23","43.5","2017/1/2 18:00:00","11966.43","5450.4","959.5","51.37"
"98","XH808A416121601088","650.17","944.97","595.33","1571.4","128.9","145.87","24.4","49.33","2017/1/2 19:00:00","10337.6","4647.5","841.9","52.17"
"99","XH808A416121601088","642.2","1001.6","633.4","1441.73","124.63","139.5","24","51.03","2017/1/2 20:00:00","10075.07","4504.17","806.83","48.5"
"100","XH808A416121601088","658.33","1062.3","657.87","1449.6","144","163.3","23","54.77","2017/1/2 21:00:00","11467.37","5168.7","953.4","66.23"
"101","XH808A416121601088","687.37","1099.2","714.87","1474","183.53","211.33","22.03","59.27","2017/1/2 22:00:00","14115.07","6500.5","1254.37","100.6"
"102","XH808A416121601088","674.03","1027.07","757.9","1430.77","184.37","201.2","21.3","61.1","2017/1/2 23:00:00","14814.93","6709.5","1208.77","74.03"
"103","XH808A416121601088","643","1007.63","765.53","1372.3","209.47","226.47","21","62.87","2017/1/3","16458.8","7668.73","1384.37","74.97"
"104","XH808A416121601088","649.47","1026.07","765.93","1374.67","215.4","235.57","20.53","68.03","2017/1/3 1:00:00","16598.5","7747.63","1443.73","93.3"
"105","XH808A416121601088","642.93","989.87","791.07","1323.73","229.13","246.83","20","72.93","2017/1/3 2:00:00","17755.63","8312.67","1540.07","92.07"
"106","XH808A416121601088","632","951.9","801.77","1269.03","214.3","228.8","19.47","73.53","2017/1/3 3:00:00","16859.43","7828","1422.97","82.83"
"107","XH808A416121601088","625.07","964.97","800.33","1280","203.03","215.53","19","75.3","2017/1/3 4:00:00","15886.33","7372.4","1348.37","74.77"
"108","XH808A416121601088","618.77","928.6","802.03","1256.67","182.7","193.93","19","76.07","2017/1/3 5:00:00","14612.83","6714.1","1222.23","71.73"
"109","XH808A416121601088","626.63","891","888.4","1178.6","209.67","220.07","18.73","78.43","2017/1/3 6:00:00","16617.13","7689.67","1387.5","74.03"
"110","XH808A416121601088","637.57","885.17","900.3","1175.8","251.23","264.27","18","82.3","2017/1/3 7:00:00","19689.7","9251.07","1666.33","93.17"
"111","XH808A416121601088","698.97","902.03","1042.03","1200.63","399.43","413.17","18.03","83.43","2017/1/3 8:00:00","29938.13","14708.43","2649.7","136.87"
"112","XH808A416121601088","655.23","934.27","831.97","1282.9","246.57","262.33","19.53","77.9","2017/1/3 9:00:00","19025.33","8928.93","1656.13","97.27"
"113","XH808A416121601088","649.53","914.97","692.67","1375.8","209.47","229.37","21.93","67.93","2017/1/3 10:00:00","16280.17","7470.93","1343.5","77.03"
"114","XH808A416121601088","617.03","689.83","705.23","1329.53","140.53","156.2","23.7","57.9","2017/1/3 11:00:00","11125.4","5034.37","919.57","53.53"
"115","XH808A416121601088","607","546.67","711.73","1327.3","119.47","133.4","25.77","51.67","2017/1/3 12:00:00","9657.37","4313.23","762.63","42.67"
"116","XH808A416121601088","619.33","471.8","679.17","1372.67","124.67","138.43","27.83","45.9","2017/1/3 13:00:00","10160.3","4553.67","802.37","42.93"
"117","XH808A416121601088","625.63","590.27","561.37","1433.17","114.13","126.57","29.43","42.3","2017/1/3 14:00:00","9484.17","4233.27","732.33","39.33"
"118","XH808A416121601088","599.37","456.1","645.77","1384.53","87.7","97.07","29.93","40.37","2017/1/3 15:00:00","7372.9","3234.6","566.27","30.87"
"119","XH808A416121601088","588.27","445.9","649.6","1574.47","100.67","111.17","29.87","40.07","2017/1/3 16:00:00","8546.97","3764.2","649.6","34.9"
"120","XH808A416121601088","574.03","548.17","573.97","1742.93","113.4","126.17","28.67","42.7","2017/1/3 17:00:00","9408.33","4171.9","731.2","40.13"
"121","XH808A416121601088","566.2","700.97","509.33","1824.23","121.73","137.67","27.1","46.97","2017/1/3 18:00:00","10004.8","4455.27","788.9","47.4"
"122","XH808A416121601088","576.17","1169.13","300.67","1843.17","158.53","179.6","25.57","53.03","2017/1/3 19:00:00","12589.9","5722.3","1035.63","63.1"
"123","XH808A416121601088","630.47","1289.67","386.5","1849.17","223.07","253.33","24.5","58.2","2017/1/3 20:00:00","16937.6","7921.7","1450.6","87.93"
"124","XH808A416121601088","626.77","1250.1","410.63","1793.9","226.8","254.13","24","59.23","2017/1/3 21:00:00","17167.1","8040","1464.13","85.03"
"125","XH808A416121601088","592.03","1272","268.07","1828.13","168.3","189.33","23.57","56.73","2017/1/3 22:00:00","13063.77","5982.37","1110.97","71.8"
"126","XH808A416121601088","588.9","1176.17","406.63","1672.57","195.7","222.37","22.97","59.07","2017/1/3 23:00:00","14761.57","6883.03","1331.3","92.7"
"127","XH808A416121601088","621.9","1171.9","529.33","1668.2","207.6","232.57","22","65.67","2017/1/4","15624.37","7301.3","1428.43","96.77"
"128","XH808A416121601088","557.2","963.77","726.23","1346.03","156.33","171.57","21","75.93","2017/1/4 1:00:00","12138.2","5551.7","1064.4","68.9"
"129","XH808A416121601088","505.7","835.53","799.2","1176.23","115.53","125.97","20.03","80.57","2017/1/4 2:00:00","9134.23","4160.33","817.53","54.13"
"130","XH808A416121601088","497.9","843.27","769.63","1157.97","121.2","131.5","20","82.6","2017/1/4 3:00:00","9507.37","4380.87","868.53","56.83"
"131","XH808A416121601088","492.17","833.5","755.37","1137.7","122.17","132.17","19.03","84.13","2017/1/4 4:00:00","9416.77","4374.07","870.1","55.63"
"132","XH808A416121601088","492.33","816.67","739.13","1112.57","124.23","133.37","19","85.83","2017/1/4 5:00:00","9685.5","4488.37","883.07","55.27"
"133","XH808A416121601088","493.23","801.33","720.03","1090.77","119.67","128.87","19","86.27","2017/1/4 6:00:00","9478.43","4338.63","838.83","53.63"
"134","XH808A416121601088","495.27","786.4","726.27","1063.4","125.37","134.4","19","87","2017/1/4 7:00:00","10014.57","4591.47","873.13","54.3"
"135","XH808A416121601088","507.07","793.17","715.27","1080.17","126.67","134.67","19","87.63","2017/1/4 8:00:00","10257.27","4659.1","884.4","53.8"
"136","XH808A416121601088","512.1","816.9","690.63","1156.53","117.7","128.37","19.7","83.43","2017/1/4 9:00:00","9332.73","4254.77","827.33","56.5"
"137","XH808A416121601088","509.1","753.83","629.73","1171.57","117.13","128.97","21.4","74.77","2017/1/4 10:00:00","8861.73","4141.3","826.57","53.37"
"138","XH808A416121601088","514.27","725.83","565.23","1222.37","114.6","126.83","22.77","67.9","2017/1/4 11:00:00","8918.53","4079.97","778.47","46.73"
"139","XH808A416121601088","518.83","668.37","582.53","1268","127.73","143.43","24","62.23","2017/1/4 12:00:00","9940.87","4571.73","862.1","52.2"
"140","XH808A416121601088","522.73","629.8","583.97","1345.27","140.13","159","25.5","58.37","2017/1/4 13:00:00","10797.43","5003.63","937.4","58.37"
"141","XH808A416121601088","525.2","664.4","522.83","1508.43","165.2","186","25.17","58.87","2017/1/4 14:00:00","12507.37","5861.07","1099.07","65.43"
"142","XH808A416121601088","529.7","797.1","382.07","1672.47","207.03","233.57","25.43","59.23","2017/1/4 15:00:00","15188.83","7275.5","1388.17","78.83"
"143","XH808A416121601088","526.57","812.17","371.63","1713.87","216.5","245.07","25.87","59.23","2017/1/4 16:00:00","15822.43","7618.03","1457.67","83.93"
"144","XH808A416121601088","528.57","752.3","453.03","1745","237.83","268.2","25.2","59.53","2017/1/4 17:00:00","17327.43","8409.97","1602.7","91.47"
"145","XH808A416121601088","554.33","790.43","518.97","1672.3","391.73","431.1","24.6","61.9","2017/1/4 18:00:00","23550.93","12865.73","3007.7","172.37"
"146","XH808A416121601088","529.03","1066.5","327.27","1743.13","307.93","344.7","23.13","69.37","2017/1/4 19:00:00","21375.43","10652.93","2119.4","127.93"
"147","XH808A416121601088","527.1","995.2","469.07","1638.87","360.97","401.07","22","73.43","2017/1/4 20:00:00","24405.9","12436.5","2522.9","153.63"
"148","XH808A416121601088","545.17","1143.57","440.77","1627.77","409.17","452.8","21.53","76.17","2017/1/4 21:00:00","27225.53","14039.2","2871.37","174.23"
"149","XH808A416121601088","558.33","1134.47","502.03","1560.63","392.4","434.13","21","78.47","2017/1/4 22:00:00","26487.67","13560.6","2786.47","175.87"
"150","XH808A416121601088","566.6","1108.6","549","1529.83","417.03","459.9","20.8","80.57","2017/1/4 23:00:00","27711.03","14282.8","2972.53","190.8"
"151","XH808A416121601088","568","1051.33","636.47","1428.03","427.6","468.7","20","82","2017/1/5","28099.63","14610.57","3039.5","185.63"
"152","XH808A416121601088","580.9","1010.77","740.47","1374.93","499.33","542.5","20","84.7","2017/1/5 1:00:00","32234.37","17049.93","3591.4","218.93"
"153","XH808A416121601088","583.33","992.97","782.3","1319.4","454.47","495.43","19.73","85.4","2017/1/5 2:00:00","29692.03","15559.83","3252.93","197.97"
"154","XH808A416121601088","572.4","1014","739.37","1330.23","456.17","495.5","19","86.47","2017/1/5 3:00:00","29849.5","15670.57","3296.23","203.7"
"155","XH808A416121601088","586.4","1052.47","737.47","1376.7","487.3","530.5","19","87.87","2017/1/5 4:00:00","31431.77","16635.13","3534.2","224.5"
"156","XH808A416121601088","584.23","1015.53","807.37","1323.87","488.33","528.33","19","89.53","2017/1/5 5:00:00","31566.23","16701.97","3545.03","220.73"
"157","XH808A416121601088","595.63","1018.57","860.23","1309.97","507.63","546.83","18.63","90.87","2017/1/5 6:00:00","32688.33","17417.7","3712.47","228.57"
"158","XH808A416121601088","614.9","1000.67","882.8","1304.43","547.17","591","18","91.53","2017/1/5 7:00:00","34439.2","18602.7","4034.93","253.97"
"159","XH808A416121601088","619.73","985.77","894.8","1276.97","565.6","612.17","18.23","92.1","2017/1/5 8:00:00","35689.93","19350.53","4207.93","271.67"
"160","XH808A416121601088","643.87","1036.47","856.5","1374.4","558.87","606.83","19.07","89.53","2017/1/5 9:00:00","35188.37","18939.07","4083.37","256.87"
"161","XH808A416121601088","645.1","1172.63","727.33","1634.9","572.63","629","20.23","85.43","2017/1/5 10:00:00","36015.4","19424.47","4190.27","268.7"
"162","XH808A416121601088","648.8","1306.67","515.5","1914.33","611.13","673.9","21.63","79.8","2017/1/5 11:00:00","38386.4","20737.77","4334.8","256.6"
"163","XH808A416121601088","646.6","1210.2","457.03","2002.6","588.6","652.93","23.53","71.77","2017/1/5 12:00:00","37625.63","19998.27","4014.67","222.63"
"164","XH808A416121601088","629.5","1160.5","429.6","2062.97","570.13","639.8","25.2","65.23","2017/1/5 13:00:00","36510.47","19327.13","3834.1","202.97"
"165","XH808A416121601088","607.6","1053.13","453.47","2097.93","482.07","539.7","26.77","58.2","2017/1/5 14:00:00","32510.7","16852.57","3224.3","170"
"166","XH808A416121601088","568.4","783.6","652.13","1906.9","401.37","450.37","26","58.8","2017/1/5 15:00:00","27467.53","13913.2","2682.23","147.07"
"167","XH808A416121601088","554.5","765.73","616.4","1911.17","395.07","443.63","25.77","60.53","2017/1/5 16:00:00","26999.7","13683.23","2657.53","146.63"
"168","XH808A416121601088","561.67","875.37","530.43","1964.4","453.8","513.07","25.2","62.93","2017/1/5 17:00:00","30312.8","15664.03","3094.63","174.7"
"169","XH808A416121601088","576.07","1024.13","420.33","2121.9","483.17","547.6","24.7","64.27","2017/1/5 18:00:00","31610.73","16490.93","3304.97","189.27"
"170","XH808A416121601088","602.63","1339.5","288","2111.77","542.13","614.6","23.6","69.63","2017/1/5 19:00:00","34532.57","18302.67","3738.37","222.93"
"171","XH808A416121601088","651.2","1341.5","463.1","1959.9","590.73","664.73","22.67","74.3","2017/1/5 20:00:00","37156.6","19934.27","4134.2","252.57"
"172","XH808A416121601088","699.1","1540.6","521.57","2129.13","679.93","756.37","22","77.83","2017/1/5 21:00:00","41979.47","22822.97","4715.27","280.63"
"173","XH808A416121601088","691.47","1585.87","396.77","2175.67","632.63","700.07","21.57","79.17","2017/1/5 22:00:00","39347.67","21349.4","4439.33","263.2"
"174","XH808A416121601088","696.73","1532.83","499.27","2073.03","601.1","659.77","21","81.07","2017/1/5 23:00:00","38251.83","20541.97","4200.37","245.83"
"175","XH808A416121601088","729.1","1480.53","618.6","1977.83","656.87","719.3","20.23","83.97","2017/1/6","40701.8","22097.17","4584.2","272.03"
"176","XH808A416121601088","694.4","1434.37","582.63","1929.97","607.43","659.73","20","85.13","2017/1/6 1:00:00","38679.4","20829.8","4261.3","247.73"
"177","XH808A416121601088","669.93","1357.63","644.8","1804.17","527.23","569.23","19.9","85.6","2017/1/6 2:00:00","35240.43","18404.33","3674.63","210.73"
"178","XH808A416121601088","703.8","1399.43","716.03","1821.73","634.97","684.23","19","88.33","2017/1/6 3:00:00","39830.23","21615.1","4474.33","264.43"
"179","XH808A416121601088","745.6","1442.87","750.9","1874.83","830.7","900.57","19","91.9","2017/1/6 4:00:00","47905.83","27628.4","6092.43","372.13"
"180","XH808A416121601088","727.8","1368.23","778.07","1791.73","867.03","937.63","18.73","93.2","2017/1/6 5:00:00","49048.47","28818.83","6536.03","407.77"
"181","XH808A416121601088","709.67","1310.73","832.5","1689.77","890.37","963.2","18","94.1","2017/1/6 6:00:00","49457.6","29175.9","6671.47","409.93"
"182","XH808A416121601088","673.5","1255.27","847.23","1610.73","869.23","939.07","18","95","2017/1/6 7:00:00","48246.33","28460.23","6596.73","417.6"
