"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"76","XH808A016112200870","438.23","561.03","359.7","723.2","57.87","65.83","14","70.3","2017/10/20 22:00:00","3619.53","1733.33","442.87","46.8"
"77","XH808A016112200870","456.57","633.47","289.33","816.4","65.87","74.93","13.13","74.07","2017/10/20 23:00:00","4127.93","1986.33","506.3","55.1"
"78","XH808A016112200870","433.47","563.1","382.5","721.93","67.63","77.3","13","72.73","2017/10/21","4160.93","2021.33","528.83","57.83"
"79","XH808A016112200870","438.5","484.77","474.6","607.2","77.2","89.4","13","74.23","2017/10/21 1:00:00","4482.57","2246.83","616.03","70.17"
"80","XH808A016112200870","416.73","476.53","480.2","606.3","67.8","76.6","13","74.17","2017/10/21 2:00:00","4091.3","2012.97","526.87","56.8"
"81","XH808A016112200870","417.23","472.9","470.47","601.03","72.4","82.63","12.2","75.73","2017/10/21 3:00:00","4374.07","2143.27","562.37","62.33"
"82","XH808A016112200870","433.5","451.25","519","568.25","70","80.75","12","77.5","2017/10/21 4:00:00","4300","2071","537.75","66"
"83","XH808A016112200870","411","886","394","1454","34","45","15","47","2017/10/21 13:00:00","1797","873","317","55"
"84","XH808A016112200870","413","754.67","520.33","1367.67","15.33","20.33","15","46.67","2017/10/21 14:00:00","1082.67","424.67","138","22.67"
"85","XH808A016112200870","409.33","474.33","403.67","639","57","60.33","9.67","74.67","2017/10/26 10:00:00","3777.67","1760","439.33","39"
"86","XH808A016112200870","450.47","677.3","245.23","882.17","69.73","76.2","10.1","76.1","2017/10/26 11:00:00","4457.5","2117.37","526.03","52.17"
"87","XH808A016112200870","448.73","831.17","163.43","1070.23","71.97","79.5","10.8","71.13","2017/10/26 12:00:00","4619.8","2196.9","540.33","54.87"
"88","XH808A016112200870","437.1","889.3","109.07","1152.77","67.3","73.6","12.33","65.43","2017/10/26 13:00:00","4268.1","2032.73","508.3","47.4"
"89","XH808A016112200870","433.63","939.57","113.57","1242.23","59.83","67.17","14.4","58.13","2017/10/26 14:00:00","3778.43","1806.1","453.13","44.9"
"90","XH808A016112200870","446.57","1029.53","45.9","1377.03","59.13","67.73","18.5","46.53","2017/10/26 15:00:00","3729.83","1808.5","448.93","45.77"
"91","XH808A016112200870","480.8","940.7","55.97","1251.33","65.4","75.17","17.3","49.93","2017/10/26 16:00:00","4038.3","1959","496.07","51.87"
"92","XH808A016112200870","462.97","898.2","74.33","1202.23","62.27","72.2","16.73","50.6","2017/10/26 17:00:00","3817.73","1867.47","478.93","52.77"
"93","XH808A016112200870","443.82","761.39","147.25","1006.04","61.32","70.75","16","51.43","2017/10/26 18:00:00","3846.68","1868.68","464.46","49.29"
"94","XH808A016112200870","510.44","563","268.56","822.78","68.56","74.22","7.11","78.44","2017/10/27 9:00:00","4402.11","2079.67","519.78","50.67"
"95","XH808A016112200870","498.5","645.47","281.2","851.17","68.2","75.5","9","72.3","2017/10/27 10:00:00","4285","2033.57","521.2","56.53"
"96","XH808A016112200870","523.27","813.87","105.27","1086.1","91.47","102.43","10.73","68.9","2017/10/27 11:00:00","5687.1","2755.37","687.93","73.03"
"97","XH808A016112200870","526.27","970.87","57.2","1305.93","110","120.67","11","68.53","2017/10/27 12:00:00","6730.6","3288.47","827.07","80.47"
"98","XH808A016112200870","501.6","504.7","343.8","807.6","56.4","63.8","8.6","72.3","2017/10/30 10:00:00","3494.4","1622.9","436","53.9"
"99","XH808A016112200870","515.2","597.8","316.5","781","63.57","71.47","9.4","69.57","2017/10/30 11:00:00","4024.17","1895.77","492.23","58.47"
"100","XH808A016112200870","480.2","606.23","292.07","790.57","72.37","82.77","10.67","65","2017/10/30 12:00:00","4477.47","2155.23","565.9","66.3"
"101","XH808A016112200870","476.47","709.37","188.53","937.97","77.8","88.23","12.17","61","2017/10/30 13:00:00","4863.33","2342.2","594.17","65.73"
"102","XH808A016112200870","452","727.07","199.93","964.2","67.37","75.93","13.87","54.43","2017/10/30 14:00:00","4141.43","2001.93","521.17","53.23"
"103","XH808A016112200870","439.57","634.07","306.23","828.77","51.1","58.9","15","46.3","2017/10/30 15:00:00","3207.1","1521.37","395.77","45.03"
"104","XH808A016112200870","413.7","643.7","248.63","859.8","38.73","45.63","15","40.9","2017/10/30 16:00:00","2504.7","1173.1","312.3","40.5"
"105","XH808A016112200870","412.8","623.7","290.63","821.97","32.37","37.37","15","36.23","2017/10/30 17:00:00","2080.23","946.47","253.77","29.23"
"106","XH808A016112200870","402.93","553.13","269.43","733.6","36.73","42.37","14.9","36.8","2017/10/30 18:00:00","2373.63","1107.17","291.9","34.53"
"107","XH808A016112200870","503.87","639.67","135.9","853.87","71.03","85","13.73","51.17","2017/10/30 19:00:00","4208.53","2090.5","570.47","73.77"
"108","XH808A016112200870","478.4","509.27","326.93","657.77","86.17","97.4","12.83","57.27","2017/10/30 20:00:00","5222.7","2572","653.23","68.6"
"109","XH808A016112200870","488.93","537.6","342.3","694.87","101.07","114.43","12","61.6","2017/10/30 21:00:00","6107.77","3029.03","775.63","83.2"
"110","XH808A016112200870","516.33","596.73","240.73","775.33","105.9","119.13","11.33","65.83","2017/10/30 22:00:00","6282.03","3135.47","808.07","81.97"
"111","XH808A016112200870","469.97","477.47","371.1","599.7","81.87","90.83","10.83","65.43","2017/10/30 23:00:00","4956.47","2420.73","620.57","63.13"
"112","XH808A016112200870","470.73","436.33","407.17","541.73","94.37","104.17","10","68.67","2017/10/31","5740.5","2828.47","713.13","70.93"
"113","XH808A016112200870","456","378.43","491.43","455.83","112.9","122.37","9.7","68.97","2017/10/31 1:00:00","6882.83","3405.57","835.17","77.67"
"114","XH808A016112200870","442.63","370.23","496.23","444.6","91.33","98.33","9","68.87","2017/10/31 2:00:00","5676.5","2770.9","676.63","61.9"
"115","XH808A016112200870","421.23","357.57","496.53","429.57","65.63","71.7","9","68.37","2017/10/31 3:00:00","4149.03","1996.67","504.13","51.93"
"116","XH808A016112200870","432.93","359.4","484.17","433.57","62.7","68.93","8.2","70.33","2017/10/31 4:00:00","3924.6","1875.4","479.87","49.8"
"117","XH808A016112200870","458.7","339.67","560.17","401.4","66.17","74.8","8","72.03","2017/10/31 5:00:00","4031.93","1950.57","520.83","62.13"
"118","XH808A016112200870","459.07","392.7","500.67","472.7","70.1","79.23","8","72.4","2017/10/31 6:00:00","4304.57","2100.47","554.43","65.83"
"119","XH808A016112200870","449.9","414.5","449.67","510.67","67.7","73.87","8","72","2017/10/31 7:00:00","4262.4","2038.9","513.87","52.67"
"120","XH808A016112200870","575.2","674.23","206.93","884.3","81.3","89.33","8","72.7","2017/10/31 8:00:00","5010.67","2415.1","621.27","65.13"
"121","XH808A016112200870","553.93","542.97","427.7","687.6","80.8","90.57","8.6","70.97","2017/10/31 9:00:00","4846","2375.57","627.23","71.17"
"122","XH808A016112200870","514.1","609.5","256.5","774.33","75.17","84.8","9.2","69.73","2017/10/31 10:00:00","4617.47","2238.37","586.8","68.1"
"123","XH808A016112200870","508.17","587.33","297.53","750.57","72.7","81.67","10.2","67.27","2017/10/31 11:00:00","4504.83","2166.23","558.17","61"
"124","XH808A016112200870","498.13","672.47","225.53","878.3","84.87","95.47","11.07","64.5","2017/10/31 12:00:00","5184.37","2537.33","650.37","69.9"
"125","XH808A016112200870","483.9","790.9","95.87","1041.33","98.77","111.8","12.4","59","2017/10/31 13:00:00","5917.7","2914.27","740.27","81.43"
"126","XH808A016112200870","473.93","765.27","172.97","1012.1","48.63","56.63","13.73","46.9","2017/10/31 14:00:00","3075.47","1462.77","379.9","45.97"
"127","XH808A016112200870","431.3","715.67","210.83","949.87","33.77","39.7","15","38.2","2017/10/31 15:00:00","2208.07","1006.87","270.3","35.1"
"128","XH808A016112200870","462.77","657.2","233.73","877.3","31.07","37.1","15","37.47","2017/10/31 16:00:00","2074.57","944.3","253.57","33.77"
"129","XH808A016112200870","418.5","707.97","169.13","938.57","30.13","35.87","15","36.3","2017/10/31 17:00:00","1949.23","880","245.57","32.33"
"130","XH808A016112200870","450.67","698.63","169.13","931.07","32.63","40.17","14.8","35.07","2017/10/31 18:00:00","2095.23","969.57","268.23","39.4"
"131","XH808A016112200870","465.43","553.8","311.67","731.73","44.17","50.97","13.83","37.27","2017/10/31 19:00:00","2877.47","1350.4","354.17","41"
"132","XH808A016112200870","412.07","496","427.9","637.2","41.03","46.77","12.47","42.33","2017/10/31 20:00:00","2659.63","1235.53","319","37.17"
"133","XH808A016112200870","453.63","545.73","263.7","714.5","55.8","64.53","11","49.67","2017/10/31 21:00:00","3456.67","1660.93","437.8","53.47"
"134","XH808A016112200870","472.2","565.93","226.37","737.13","53.23","60.2","10","54.67","2017/10/31 22:00:00","3353.77","1588.4","411.4","47.77"
"135","XH808A016112200870","430.2","497.17","332.83","629.17","45.67","51","9.53","54.9","2017/10/31 23:00:00","2970","1381.33","355.07","39.87"
"136","XH808A016112200870","427.8","409.23","474.3","502.67","40.37","44.47","9","54.63","2017/11/1","2648.73","1215.73","311.53","33.77"
"137","XH808A016112200870","442.9","370.1","485.6","447.17","40.67","44.57","8.63","59.23","2017/11/1 1:00:00","2673.53","1233.13","319.8","33.93"
"138","XH808A016112200870","434.57","372.23","481.87","445.73","43.23","46.57","7.5","63.53","2017/11/1 2:00:00","2833.1","1306.67","328.87","32.83"
"139","XH808A016112200870","413.23","362.13","471.6","430.1","38.5","41.33","7","65.37","2017/11/1 3:00:00","2591.2","1181.63","295.7","29.1"
"140","XH808A016112200870","412.67","375.57","476.63","455.2","38.7","41.87","6.17","67.5","2017/11/1 4:00:00","2588.07","1185.83","301.47","31.7"
"141","XH808A016112200870","415.7","376","464.83","455.4","39.7","42.63","6","68.83","2017/11/1 5:00:00","2670.73","1222.63","301.37","29.97"
"142","XH808A016112200870","441.5","368.3","513.2","447.43","47.1","54.4","5.53","68.77","2017/11/1 6:00:00","2974.2","1403","383.43","52.43"
"143","XH808A016112200870","507.4","562.53","289.27","722.6","54.93","60.07","5","71.47","2017/11/1 7:00:00","3614.53","1677.2","424.37","48.27"
"144","XH808A016112200870","503.97","521.07","323.4","653.37","64","69.67","5","70.3","2017/11/1 8:00:00","4063.33","1922.23","491.3","55.27"
"145","XH808A016112200870","521.77","548.7","326.23","682.57","72.87","81.03","5.87","68.37","2017/11/1 9:00:00","4528.6","2182.07","569.97","67.17"
"146","XH808A016112200870","518.97","624.97","273.47","808.07","69.57","77.47","8.5","62.27","2017/11/1 10:00:00","4429.9","2115.03","533.97","58.5"
"147","XH808A016112200870","526.63","736.03","197.93","966.37","76","83.93","10","58.8","2017/11/1 11:00:00","4847.33","2325.57","572.73","59.17"
"148","XH808A016112200870","492.1","853.03","177.2","1127.5","84.7","94.47","10.27","56.97","2017/11/1 12:00:00","5328.33","2569.7","643.5","69"
"149","XH808A016112200870","461.7","984.63","153.17","1320.87","96.77","107.73","11.67","53.17","2017/11/1 13:00:00","6083.83","2958.53","721.27","71.47"
"150","XH808A016112200870","459.57","1138.4","92.6","1549.4","99.2","110.5","14.33","47.27","2017/11/1 14:00:00","6218.37","3050.23","735.5","68.47"
"151","XH808A016112200870","459.77","1079.27","71.43","1479.03","92.8","105.37","19.17","37","2017/11/1 15:00:00","5776.9","2837.23","688.57","63.9"
"152","XH808A016112200870","474.73","1115.57","34.8","1555.57","92.03","105.4","18.53","37.47","2017/11/1 16:00:00","5656.63","2787.37","683.77","65.77"
"153","XH808A016112200870","482.5","1088.93","32.77","1510.13","73.43","84.23","17.47","38.9","2017/11/1 17:00:00","4502.87","2209.03","557.47","54.33"
"154","XH808A016112200870","559.04","1129.57","45.07","1542.04","73.39","90.46","17","37.71","2017/11/1 18:00:00","4325.07","2168.04","593.39","82.29"
"155","XH808A016112200870","488.4","723.5","151.2","964.07","67.47","76.97","15.63","39.9","2017/11/1 19:00:00","4227.73","2052.57","510.17","52.07"
"156","XH808A016112200870","526.63","830.8","56.37","1128.07","70.43","81.9","13.87","44.67","2017/11/1 20:00:00","4398.07","2133.07","548.67","63.33"
"157","XH808A016112200870","452.83","719.33","97","971.7","47.23","53.97","12.73","44.6","2017/11/1 21:00:00","3017.93","1433.27","366.7","41.23"
"158","XH808A016112200870","460.6","557.63","251.13","725.93","49.37","55.33","11.2","47.2","2017/11/1 22:00:00","3162.93","1491.17","380.67","40.73"
"159","XH808A016112200870","503.6","569.37","232.33","737.4","52.27","58.67","10.13","53.2","2017/11/1 23:00:00","3257","1558.17","406.57","45.2"
"160","XH808A016112200870","500.3","476.3","377.67","591.27","52.5","58.1","9.1","57.13","2017/11/2","3377.07","1592.53","403.17","43.47"
"161","XH808A016112200870","464.07","422.9","432.93","515.57","43.93","48.6","8.27","58.47","2017/11/2 1:00:00","2855.23","1331.3","342.87","39"
"162","XH808A016112200870","461.07","430.7","444.37","522.67","47.3","51.47","7.67","60.7","2017/11/2 2:00:00","3074.23","1433.77","365.8","39.73"
"163","XH808A016112200870","456.23","404.97","457.47","488.63","44.7","48.7","7","61","2017/11/2 3:00:00","2922.7","1357.13","342.5","35.7"
"164","XH808A016112200870","448.63","384.93","486","465.43","45.3","49.53","6.87","62.63","2017/11/2 4:00:00","2927.77","1369.13","350.93","37.07"
"165","XH808A016112200870","462.53","370.93","483.1","446.6","48.67","53.07","6","65.93","2017/11/2 5:00:00","3166.7","1482.47","375.77","41.1"
"166","XH808A016112200870","458.27","389.9","469.37","474.5","51.2","59.37","5.27","67.27","2017/11/2 6:00:00","3203.6","1524.07","418.13","57.37"
"167","XH808A016112200870","504.63","539.07","272.43","691.63","58.4","62.13","5","67.73","2017/11/2 7:00:00","3782.33","1766.67","439.1","46.13"
"168","XH808A016112200870","531.87","672","156.07","870.53","59.33","65.03","5","69.27","2017/11/2 8:00:00","3795.17","1784.03","461.7","53.87"
"169","XH808A016112200870","537.63","540.63","302.97","682.8","61.27","69.83","6.07","68.4","2017/11/2 9:00:00","3776.57","1809.4","488.7","61.93"
"170","XH808A016112200870","517.03","746.5","125.87","990","62.37","71.13","8.2","61.4","2017/11/2 10:00:00","3978.87","1895.6","490.73","61.33"
"171","XH808A016112200870","511.03","965.57","57","1290.37","70.67","78.43","10.3","52.8","2017/11/2 11:00:00","4580.57","2161.73","528","55.37"
"172","XH808A016112200870","475.27","976.2","79.9","1304.47","79.07","91.1","10.53","51.33","2017/11/2 12:00:00","4935.63","2395.03","622.57","74.63"
"173","XH808A016112200870","455.5","1036.43","55.13","1396.17","72.37","81.77","11.67","47.53","2017/11/2 13:00:00","4556.03","2196.7","554.23","61.6"
"174","XH808A016112200870","454.73","1013.9","57.43","1356.87","62.03","70.1","14.17","40.17","2017/11/2 14:00:00","3933.27","1874.8","471.77","49.73"
"175","XH808A016112200870","419.83","889.4","203.9","1205.83","45.97","53.8","19.33","27.93","2017/11/2 15:00:00","3028.57","1418.37","350.53","40.3"
"176","XH808A016112200870","446.23","863.33","110.17","1192.33","44.37","52.6","17.67","30.57","2017/11/2 16:00:00","2974.83","1375.43","341.03","42.9"
"177","XH808A016112200870","427.93","742.1","126.57","1012.77","32.33","38.9","17","30.57","2017/11/2 17:00:00","2183.03","989.03","258.43","34.3"
"178","XH808A016112200870","615.5","978.63","42.77","1361.97","52.07","68.8","15.8","39.1","2017/11/2 18:00:00","3100.7","1512.83","463.87","79.93"
"179","XH808A016112200870","488.3","650.47","261.03","867.53","45.33","53.9","14.6","37.87","2017/11/2 19:00:00","2932.63","1374.9","359.03","46.6"
"180","XH808A016112200870","457.93","643.3","197.77","850.53","45.23","52.37","13.27","40.73","2017/11/2 20:00:00","2936.53","1377.27","354.63","43.4"
"181","XH808A016112200870","529.43","705.77","122.17","944.67","53.5","61.23","11.73","47.63","2017/11/2 21:00:00","3401.57","1605.87","414.8","47.4"
"182","XH808A016112200870","512.9","708.1","119.67","942.9","47.33","54.53","10.47","52.27","2017/11/2 22:00:00","3034.23","1416.73","370.33","47.1"
"183","XH808A016112200870","479.43","598.43","260.97","771.8","40.63","46.47","9.87","52.4","2017/11/2 23:00:00","2637.23","1222.97","323.03","39.83"
"184","XH808A016112200870","453.37","411.8","491.1","499.07","36.13","40.17","9","54.1","2017/11/3","2351.8","1080.1","283.93","32.9"
"185","XH808A016112200870","453.2","406.77","518.23","491.8","30.53","34.83","8.33","57.67","2017/11/3 1:00:00","2071.53","921.03","243.5","30.73"
"186","XH808A016112200870","434.57","393.87","518.03","474.03","28.73","32.63","7.87","58.47","2017/11/3 2:00:00","1925.93","848.7","230.13","29.9"
