"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"1","XH808A017011801442","30.22","819.78","764.89","648","6.78","10.11","26.89","15.44","2017/4/17 17:00:00","760.11","204.11","54.89","8.44"
"2","XH808A017011801442","30.07","551.3","969.4","930.6","8.2","13.43","25.93","11.3","2017/4/17 18:00:00","823.07","234.9","68.27","13.7"
"3","XH808A017011801442","30.17","516.8","915.5","869.3","45.17","100.17","23.9","14.13","2017/4/17 19:00:00","1996.3","1108.47","514.57","135.1"
"4","XH808A017011801442","28","477.87","835.87","736.2","127.47","293.23","19.67","21.53","2017/4/17 20:00:00","4599.4","2997.6","1474.37","396.6"
"5","XH808A017011801442","13.5","457.9","796.97","684.83","185.43","406.23","17.5","28.8","2017/4/17 21:00:00","6646.37","4364.6","2086.17","535.5"
"6","XH808A017011801442","50.7","480.47","796.33","695.17","150.1","335.97","16.23","33.03","2017/4/17 22:00:00","5315.57","3539.43","1730.5","451.9"
"7","XH808A017011801442","81.17","480.63","795.7","669.77","111.2","238.17","15.33","35.4","2017/4/17 23:00:00","3974.2","2619","1255.9","315.27"
"8","XH808A017011801442","113.17","468.2","800.47","619.5","76.27","159.23","14.23","37.57","2017/4/18","2815.2","1796.63","854.67","207.7"
"9","XH808A017011801442","142.17","427.07","794.87","531.8","66.5","136.1","13.17","42.4","2017/4/18 1:00:00","2522.83","1594.2","746.37","179.4"
"10","XH808A017011801442","170.67","440","789.9","518.83","59.63","123.73","12","46.57","2017/4/18 2:00:00","2349.47","1472.93","677.07","166.83"
"11","XH808A017011801442","177.93","459","781.2","534.57","52.73","109.63","11.23","48","2017/4/18 3:00:00","2073.33","1287.3","600.63","149.17"
"12","XH808A017011801442","190.6","490.33","774.93","570.43","37.4","78.13","11","48.1","2017/4/18 4:00:00","1538.9","940.27","427.77","105.63"
"13","XH808A017011801442","204.07","483.77","779.33","569.97","27.2","51.57","10.87","47.13","2017/4/18 5:00:00","1257.73","705.9","296.43","67.2"
"14","XH808A017011801442","212.43","429.97","788.4","509.17","41.4","83.83","10","49.3","2017/4/18 6:00:00","1671.23","1023.57","460.63","110.83"
"15","XH808A017011801442","228.57","436.8","757.83","518.67","50.03","102.63","10","51.07","2017/4/18 7:00:00","2021.53","1249.47","566.9","141.03"
"16","XH808A017011801442","238.33","425.8","747.23","504.4","66.23","130.93","10.27","51.33","2017/4/18 8:00:00","2701.5","1647.07","714.6","169.1"
"17","XH808A017011801442","226.63","479.97","720.23","628.53","61.5","123.53","12.4","44.73","2017/4/18 9:00:00","2642","1582.7","688.63","161.47"
"18","XH808A017011801442","223.2","619.73","677.3","865.2","65.9","131.7","15.13","37.83","2017/4/18 10:00:00","2830.9","1671.93","717.27","168.4"
"19","XH808A017011801442","212.5","629.2","696.1","905.6","66.97","140.8","17.2","33","2017/4/18 11:00:00","2742","1655.87","753.23","185.67"
"20","XH808A017011801442","198.23","597.53","706.83","881.43","73.8","155.4","18.77","30","2017/4/18 12:00:00","3093.37","1807.03","805.17","201.37"
"21","XH808A017011801442","155.03","676.7","693.4","1030.97","70.6","151.4","21.9","25.9","2017/4/18 13:00:00","2804.47","1650.53","759.57","187.2"
"22","XH808A017011801442","133.63","716.7","693.07","1116.73","68.33","146","23.5","23.6","2017/4/18 14:00:00","2762.07","1619.33","740.33","182.83"
"23","XH808A017011801442","101.03","679.07","666.3","1097.77","64.73","138.23","24","21.93","2017/4/18 15:00:00","2660.9","1544.07","703.67","173.8"
"24","XH808A017011801442","68.1","630.63","677.2","1038.17","51.83","114.03","24.23","19.6","2017/4/18 16:00:00","2240.53","1270.13","576","145.3"
"25","XH808A017011801442","44.17","617.4","662.23","1017.23","42.83","91","24.83","18.67","2017/4/18 17:00:00","1860.67","1020.93","469.47","113.73"
"26","XH808A017011801442","31.53","610.93","643.57","1009.57","40.7","87.77","24.4","19.03","2017/4/18 18:00:00","1789.17","975.6","437.97","107"
"27","XH808A017011801442","33.87","560.47","632.17","928.13","39.57","85.97","23.4","20.43","2017/4/18 19:00:00","1756.1","960.27","443.3","111.83"
"28","XH808A017011801442","58.17","530.7","664.07","819.87","24.9","54.13","20.87","22.97","2017/4/18 20:00:00","1249.9","625.3","280.6","70.67"
"29","XH808A017011801442","90.3","492.8","671.97","747.77","26.53","54.93","19.4","24.17","2017/4/18 21:00:00","1299.47","663.93","288.93","70.33"
"30","XH808A017011801442","114.07","496.17","668.23","705.37","24.43","52.47","18.2","27.57","2017/4/18 22:00:00","1197.37","610.93","273.2","70.6"
"31","XH808A017011801442","131.5","535.53","646.17","751.6","12.17","24.5","16.67","32.77","2017/4/18 23:00:00","715.63","322.93","136.37","34.53"
"32","XH808A017011801442","153.87","527.27","647.63","738.07","11.8","21.7","15.57","35.47","2017/4/19","703.83","315.13","125.63","28.23"
"33","XH808A017011801442","172.73","543.87","635","735.4","10.53","19.57","14.3","43.3","2017/4/19 1:00:00","623.07","280.47","117.47","26.9"
"34","XH808A017011801442","190.53","541.23","640.57","715.33","10.23","18.23","13","49.93","2017/4/19 2:00:00","599.7","268.8","108.03","22.83"
"35","XH808A017011801442","203.97","554.33","632.97","723.47","11.83","21.97","12.47","54.13","2017/4/19 3:00:00","695.5","325.73","128.3","29.53"
"36","XH808A017011801442","217.93","585.1","630.57","751.67","10.4","19.43","11.3","54.43","2017/4/19 4:00:00","564.03","268.63","109.97","25.37"
"37","XH808A017011801442","233.4","604.4","636.57","748.4","4.5","7.27","9.6","54.7","2017/4/19 5:00:00","357.5","144.07","48.03","10.37"
"38","XH808A017011801442","245.2","580.57","635.1","726.3","4","5.5","8.57","55.63","2017/4/19 6:00:00","368.17","145.03","39.83","7.23"
"39","XH808A017011801442","257.9","600.63","613.17","741.83","4.27","7.63","6.63","62.5","2017/4/19 7:00:00","363.53","156.73","47.63","10.57"
"40","XH808A017011801442","267.17","540.6","617.1","632.27","8.8","11.87","5.87","74.7","2017/4/19 8:00:00","635.1","294.07","78.63","12.7"
"41","XH808A017011801442","273.37","564.1","611.13","671.43","8.97","9.7","5","73.77","2017/4/19 9:00:00","673.9","303.87","67.57","6.53"
"42","XH808A017011801442","284.43","605.53","592.67","726.03","10.33","10.6","4.47","77","2017/4/19 10:00:00","727.83","321.77","63.77","4.33"
"43","XH808A017011801442","289.82","589.32","597.29","684.61","8.29","8.93","4","81.43","2017/4/19 11:00:00","664.71","301.11","68.07","5.18"
"44","XH808A017011801442","287.23","578.4","615.1","658.1","9.17","9.57","4","81.13","2017/4/19 12:00:00","711.77","324.17","70.83","5.53"
"45","XH808A017011801442","286.2","637.87","605.47","738.8","7.07","7.97","4.77","72.4","2017/4/19 13:00:00","542.33","243.07","57.37","5.6"
"46","XH808A017011801442","282.3","649.53","608","763.07","4.63","5.73","6.17","61.87","2017/4/19 14:00:00","389.27","163.7","43.93","5.97"
"47","XH808A017011801442","279.83","644.1","614.93","773.53","4.1","5.53","7","50.77","2017/4/19 15:00:00","339.5","136.43","41.8","6.73"
"48","XH808A017011801442","282.93","650.57","598.63","790.63","4.3","5.87","7.73","47.53","2017/4/19 16:00:00","366","150.13","43.73","7.43"
"49","XH808A017011801442","280.2","627.43","594.23","755.93","4.4","6.33","8","46.6","2017/4/19 17:00:00","372.2","150.97","45.8","8.37"
"50","XH808A017011801442","282.7","601.33","590.9","745.2","6.8","9","7.97","46.33","2017/4/19 18:00:00","507.5","212.77","59.4","9.03"
"51","XH808A017011801442","288.07","616.5","571.57","733.3","7.3","9.2","7","50.87","2017/4/19 19:00:00","572.33","250.67","65.7","9.33"
"52","XH808A017011801442","289.5","606.63","581.57","698.37","14.07","16.73","6.23","55.53","2017/4/19 20:00:00","956.3","469.17","118.17","13.5"
"53","XH808A017011801442","292.8","561.4","610.83","643.77","13.57","15.7","6","56.5","2017/4/19 21:00:00","953.13","450.03","109.07","11.7"
"54","XH808A017011801442","301.97","507.23","596.93","610.2","10.87","12.97","6","59.5","2017/4/19 22:00:00","796.4","363.17","92.1","11.27"
"55","XH808A017011801442","299.47","470.13","598.57","544.2","15","17.23","5.37","66.87","2017/4/19 23:00:00","1089.03","503.73","116.8","12.63"
"56","XH808A017011801442","310","437.23","626.17","479.73","18.9","21.43","4.33","71.43","2017/4/20","1266.6","611.63","145.2","15.17"
"57","XH808A017011801442","316.8","449.27","655.67","452.87","15.17","16.33","3.3","72.33","2017/4/20 1:00:00","1062.97","502.73","118.8","10.8"
"58","XH808A017011801442","315.73","447.27","644.53","447.53","16.73","18.53","3","74.33","2017/4/20 2:00:00","1165.53","557.4","124.37","11.87"
"59","XH808A017011801442","313.9","432.13","652.7","431.53","18.6","19.8","3","75.53","2017/4/20 3:00:00","1293.77","615.9","139.73","10.8"
"60","XH808A017011801442","313.57","431.83","655.93","419.67","23.43","24.8","2.5","77.3","2017/4/20 4:00:00","1594.43","779.27","174.23","14.13"
"61","XH808A017011801442","314.67","426.37","658.9","413.63","20.73","21.6","2","77.53","2017/4/20 5:00:00","1438.53","699.43","151","11.53"
"62","XH808A017011801442","317.13","419.73","661.33","417.37","23.8","24.77","2","77.03","2017/4/20 6:00:00","1613.13","790.4","174.4","12.37"
"63","XH808A017011801442","314.87","462.33","620.9","473.03","18.07","19.93","2","73.9","2017/4/20 7:00:00","1253.47","594.87","136.73","13.07"
"64","XH808A017011801442","337.9","429.03","622.2","443.47","42","46.83","2.63","76.73","2017/4/20 8:00:00","2693.77","1346.9","314.37","28.93"
"65","XH808A017011801442","325.47","487.97","599.33","537.67","39.73","42.33","5.13","69.1","2017/4/20 9:00:00","2592","1287.73","291.87","22.8"
"66","XH808A017011801442","322.63","529.03","555.63","628.7","40.3","46.2","7","62.73","2017/4/20 10:00:00","2616.1","1285.3","296.67","28.5"
"67","XH808A017011801442","338.17","612.03","574.53","740.73","25.07","31.8","9.83","49.63","2017/4/20 11:00:00","1705","810.6","194.27","24.17"
"68","XH808A017011801442","302.4","617.1","518.07","776.47","25.67","34","10.5","46.47","2017/4/20 12:00:00","1791.3","828.3","206.67","28.5"
"69","XH808A017011801442","287.13","679.33","505.3","877.43","23.13","31.33","13.37","37.23","2017/4/20 13:00:00","1646.2","740.8","185","26.43"
"70","XH808A017011801442","275.77","694.5","485.57","903.7","21.63","29.73","14.3","32.93","2017/4/20 14:00:00","1593.63","701.07","169.5","24.53"
"71","XH808A017011801442","275.03","706.07","454.97","917.4","23.9","30.97","15.27","30.73","2017/4/20 15:00:00","1756.27","761.73","175.07","23.4"
"72","XH808A017011801442","262.43","731.7","427.63","968.7","22.4","30.37","15.83","29.13","2017/4/20 16:00:00","1667.33","716.27","173.47","25.1"
"73","XH808A017011801442","258.37","686.37","435.6","914.27","20.37","27.87","15.93","30.37","2017/4/20 17:00:00","1538.23","650.2","160.7","24.2"
"74","XH808A017011801442","252.23","678.17","451.47","903.03","14.03","21.23","15.73","27.9","2017/4/20 18:00:00","1135.27","457.77","120.73","23.17"
"75","XH808A017011801442","252.8","638.8","477.53","847.63","11.5","19.83","14.47","24.37","2017/4/20 19:00:00","770.47","324","112.67","23.7"
"76","XH808A017011801442","258.03","571.5","517.4","726.63","18","34.67","12.5","23.8","2017/4/20 20:00:00","972.13","485.3","192.77","44.37"
"77","XH808A017011801442","266.9","513.4","561.3","626","16.4","31.03","10.47","25.27","2017/4/20 21:00:00","853.37","438.87","180.43","41.2"
"78","XH808A017011801442","283.03","479.7","584.17","541.87","25.67","40.43","8.67","32.13","2017/4/20 22:00:00","1344.07","714.47","245.7","44.03"
"79","XH808A017011801442","286.87","515.43","586.67","564.3","25.57","39.03","6.83","34.83","2017/4/20 23:00:00","1338.33","718.4","245.5","44.33"
"80","XH808A017011801442","304.07","503.63","596.33","543.43","25.33","39.6","6","35.5","2017/4/21","1348.73","725.13","245.03","43.8"
"81","XH808A017011801442","294","500.87","596.53","534.3","28.17","45.43","5.1","36.07","2017/4/21 1:00:00","1451.17","788.87","272.93","51.07"
"82","XH808A017011801442","291.57","510.77","590.53","542.27","21.93","37.1","5","35.07","2017/4/21 2:00:00","1058.33","598.33","229.87","46.77"
"83","XH808A017011801442","291.3","504.17","592.23","531.37","17.1","29.37","4.33","35.93","2017/4/21 3:00:00","834.2","463.43","181.97","38.37"
"84","XH808A017011801442","291.87","502.87","592.33","528","14.77","26.63","3.87","36.83","2017/4/21 4:00:00","690.43","392.07","158.83","33.97"
"85","XH808A017011801442","298.3","456.87","616.07","475.3","14.1","25.1","3","39.03","2017/4/21 5:00:00","692.97","391.7","157.67","34.47"
"86","XH808A017011801442","299.43","417.07","629.37","427.23","15.9","28.8","3","42.03","2017/4/21 6:00:00","748.67","437","175","39.1"
"87","XH808A017011801442","303.37","441.03","620.13","444.67","20.7","35.87","3","42.13","2017/4/21 7:00:00","998.13","572.13","220.73","46.5"
"88","XH808A017011801442","307.83","463.47","607.2","484.4","24.2","41.43","4.23","37.63","2017/4/21 8:00:00","1215.4","671.3","246.37","52.23"
"89","XH808A017011801442","306.5","481.03","577.8","561.77","32.67","56.83","6.37","31.47","2017/4/21 9:00:00","1587.27","887.7","331.1","70.8"
"90","XH808A017011801442","299.87","518","559.37","620.17","30.1","55.37","8.93","25.03","2017/4/21 10:00:00","1491.5","842.27","330.67","75.2"
"91","XH808A017011801442","297.77","725.13","420.1","954.07","33.23","58.23","11.67","19.87","2017/4/21 11:00:00","1710.33","906.53","333.3","69.37"
"92","XH808A017011801442","302.93","1072.87","188.73","1470.63","37.4","58.83","12.5","19.4","2017/4/21 12:00:00","2080.97","1050.5","341.57","62.57"
"93","XH808A017011801442","276.23","825","330.53","1103.4","24.53","44.57","13.97","16.47","2017/4/21 13:00:00","1310.8","657.17","242.33","50.47"
"94","XH808A017011801442","251.4","806.9","315.7","1099.2","16.6","30.23","17","12.17","2017/4/21 14:00:00","1000.1","464.63","171.13","37.9"
"95","XH808A017011801442","236.07","760.63","299.37","1044.3","13.03","21.53","18.43","13.03","2017/4/21 15:00:00","909.33","377.37","126.33","25.97"
"96","XH808A017011801442","218","762.5","305","1068.8","14.83","24.2","19","13.43","2017/4/21 16:00:00","1058.3","428.47","135.1","26.3"
"97","XH808A017011801442","210.13","744.37","311.63","1045.83","13.23","20.8","19","14.83","2017/4/21 17:00:00","1028.97","400.9","118.13","22.03"
"98","XH808A017011801442","198.47","756.13","324.5","1058.43","13.23","20.97","19","13.73","2017/4/21 18:00:00","1031.1","395.8","115.13","21.27"
"99","XH808A017011801442","207.3","670.67","356.3","940.23","12.03","17.93","18.23","14.57","2017/4/21 19:00:00","942.83","358.43","104.47","18.33"
"100","XH808A017011801442","215.7","601.6","441","787.47","13.13","19","15.7","20.53","2017/4/21 20:00:00","983","400.27","114.3","18.4"
"101","XH808A017011801442","230.8","611.3","458.3","744.5","14.77","19.57","13.13","26.03","2017/4/21 21:00:00","1078.53","466.53","120.73","16.8"
"102","XH808A017011801442","281.63","606.4","472.1","729.4","16.83","20.97","11.67","27.53","2017/4/21 22:00:00","1248.73","551.1","135.17","16.43"
"103","XH808A017011801442","257.77","592.77","495.57","697.97","11.5","14.3","11","25.73","2017/4/21 23:00:00","848.3","360.93","95.6","11.97"
"104","XH808A017011801442","247.9","518.23","527.2","609.87","10.37","15.87","10.97","26.93","2017/4/22","721.8","321.17","98.83","18.23"
"105","XH808A017011801442","261.67","481.63","573.53","549.9","13.77","20.27","9.8","30.8","2017/4/22 1:00:00","867.8","412.2","127.8","21.2"
"106","XH808A017011801442","262.23","459.97","583.17","517.5","13.13","19.03","9","33.57","2017/4/22 2:00:00","800.6","388.67","124.73","21.57"
"107","XH808A017011801442","266.27","469.63","588.07","521.6","11.57","16.73","8.13","35.37","2017/4/22 3:00:00","757.1","358.63","106.93","18.27"
"108","XH808A017011801442","268.9","512.5","552.17","563.97","11.1","16.27","8","39.13","2017/4/22 4:00:00","786","367.87","103.53","18.33"
"109","XH808A017011801442","282.43","481.03","580.4","526.13","14.53","18.8","7.47","40.93","2017/4/22 5:00:00","970.43","451.3","121.4","17.23"
"110","XH808A017011801442","289.73","506.57","551.63","559.37","15.43","20.17","6.47","44.47","2017/4/22 6:00:00","1064.53","496.83","129.13","18.53"
"111","XH808A017011801442","292.2","505.67","559.5","558.87","17.93","24.9","6.1","45.23","2017/4/22 7:00:00","1152.93","557.93","158.87","25.03"
"112","XH808A017011801442","305.5","469.93","554.3","541.27","30.23","50.2","7.2","44.97","2017/4/22 8:00:00","1713.17","892.03","288.13","58.73"
"113","XH808A017011801442","302.67","601.8","469.73","790.3","31.97","46.93","10.13","36.37","2017/4/22 9:00:00","2037.13","987.2","279.83","46.1"
"114","XH808A017011801442","291.37","685.13","393.77","939.7","32.9","44.77","13.6","30.1","2017/4/22 10:00:00","2243.9","1033.37","265.37","38.6"
"115","XH808A017011801442","276.8","803.9","307.03","1139.9","34.87","47.57","16.33","26.23","2017/4/22 11:00:00","2450.37","1092.7","267.9","38.07"
"116","XH808A017011801442","254.2","949.7","204.8","1355.67","34.17","44.47","18.93","22.5","2017/4/22 12:00:00","2547.2","1089.87","249.43","30.77"
"117","XH808A017011801442","226.17","1024","143.63","1467.8","28.63","37.43","21.47","20.03","2017/4/22 13:00:00","2287.67","932.1","207.27","25.83"
"118","XH808A017011801442","189.8","840.63","297.87","1229.43","12.2","16.33","22.77","16.47","2017/4/22 14:00:00","1116.67","394.3","92.87","12.6"
"119","XH808A017011801442","169.63","779.9","349.5","1139.6","9.3","14.1","22.97","12.43","2017/4/22 15:00:00","851.63","270.4","71.87","13.23"
"120","XH808A017011801442","154","759.07","325.67","1109.83","8.7","10.97","23","12.07","2017/4/22 16:00:00","874.73","268.27","62.8","8.37"
"121","XH808A017011801442","131.53","733.6","318.4","1071.43","8.47","11.53","23.17","11.47","2017/4/22 17:00:00","844.1","260.07","63.93","10.03"
"122","XH808A017011801442","119.87","698.37","318.67","1040.43","7.83","11.6","22.73","11.63","2017/4/22 18:00:00","802.73","245.83","65.2","12.7"
"123","XH808A017011801442","131.93","653.47","351.33","954.83","9.97","14.1","21.03","11.97","2017/4/22 19:00:00","887.27","305.5","79.5","13.57"
"124","XH808A017011801442","148.3","621.87","376.43","895.43","9.63","17.3","18.7","11.83","2017/4/22 20:00:00","769.77","292.33","102.57","23.33"
"125","XH808A017011801442","174.27","568","431.27","762.03","6.67","10.33","17","13.13","2017/4/22 21:00:00","600.57","212.5","67.87","14.77"
"126","XH808A017011801442","217.87","559.13","461.13","702.97","12.53","15.07","14.87","18.7","2017/4/22 22:00:00","1006.13","404.93","96.17","11.13"
"127","XH808A017011801442","202.4","570.43","462.6","709.9","9.23","11.7","13.53","19.1","2017/4/22 23:00:00","735.87","293.17","77.7","10.37"
"128","XH808A017011801442","219.27","577.17","461.17","711.07","11.87","14.7","13","18.47","2017/4/23","912.63","381.2","91.37","11.13"
"129","XH808A017011801442","227.2","565.73","469.73","687.73","7.57","9.37","13","19.77","2017/4/23 1:00:00","668","250.2","62.2","8.1"
"130","XH808A017011801442","234.53","541.73","483.8","667.37","7.17","9.3","12.93","21.17","2017/4/23 2:00:00","639.37","239.93","61.83","8.77"
"131","XH808A017011801442","224.23","566.1","476.9","675.3","3.33","4.37","11.53","22.73","2017/4/23 3:00:00","378.1","124.13","33.4","5.63"
"132","XH808A017011801442","233.6","551.57","486.27","661.17","4.4","6.5","10.8","23.97","2017/4/23 4:00:00","420.57","151.9","43.1","7.37"
"133","XH808A017011801442","238.4","592.17","455.2","695.9","4.17","5","10","26.33","2017/4/23 5:00:00","400.3","146.07","37.33","5.17"
"134","XH808A017011801442","262.67","610.17","435.5","723","6.47","7.7","10","27.87","2017/4/23 6:00:00","552.23","221.83","54.67","6.77"
"135","XH808A017011801442","256.47","549.13","480.77","651.4","7.57","12.23","9.1","29.03","2017/4/23 7:00:00","516.07","230.13","77.63","15.93"
"136","XH808A017011801442","274.77","484.97","476.57","614.57","20.6","34.57","9.47","30.07","2017/4/23 8:00:00","1260.77","614.97","197.17","41.43"
"137","XH808A017011801442","269.8","633.07","367.83","895.63","27.33","40.63","12.5","24.93","2017/4/23 9:00:00","1831.73","842.7","230","39.83"
"138","XH808A017011801442","256.43","651.67","431.03","927.17","25.77","34.23","16.17","20.93","2017/4/23 10:00:00","1829.27","797.47","197.6","26.43"
"139","XH808A017011801442","240.73","752.7","368.57","1093.67","24.5","31.47","18.7","17.93","2017/4/23 11:00:00","1907.27","790.07","174.87","21.23"
"140","XH808A017011801442","202.3","889.63","220.57","1300.33","17.1","22.27","20.93","14.13","2017/4/23 12:00:00","1473.1","555.27","120.7","15.47"
"141","XH808A017011801442","172.1","904.43","164.27","1351.4","16.53","20.57","23.57","12.17","2017/4/23 13:00:00","1466.13","526.43","109.6","12.13"
"142","XH808A017011801442","143.17","874.97","169.13","1328.57","15.63","20.47","25","11.17","2017/4/23 14:00:00","1411.6","505.73","106.47","15.3"
"143","XH808A017011801442","122.6","797.2","246.7","1199.07","11.53","17.07","24.27","11.27","2017/4/23 15:00:00","1031.57","344.8","85.83","14.7"
"144","XH808A017011801442","109.23","776.47","240.4","1179.7","10.33","13.97","24.37","10.5","2017/4/23 16:00:00","967.97","318.5","79.73","11.87"
"145","XH808A017011801442","91.63","828.53","187.17","1269.63","12.2","15.43","24.7","10.73","2017/4/23 17:00:00","1166.93","387.73","82.63","10.27"
"146","XH808A017011801442","80.13","784.13","212","1208.1","11.3","14.63","24.53","10.47","2017/4/23 18:00:00","1093.77","353.27","76.1","8.9"
"147","XH808A017011801442","89.97","714.13","258.83","1116","16.67","20.9","23.4","11.33","2017/4/23 19:00:00","1403.1","512.1","114.07","13.37"
"148","XH808A017011801442","121.27","609.5","384.97","883.97","15.57","24.73","20.77","14.93","2017/4/23 20:00:00","1217.83","475.57","134.1","24.97"
"149","XH808A017011801442","190.27","642.13","379.23","850.03","18.87","24","17.1","19.57","2017/4/23 21:00:00","1437.7","601.43","139.8","17.13"
"150","XH808A017011801442","216.2","622.8","395.1","807.07","20.73","24.9","15.47","21.43","2017/4/23 22:00:00","1549.5","668","147.13","14.83"
"151","XH808A017011801442","223.67","592.97","421.77","757.87","19.33","23.53","14.3","22.7","2017/4/23 23:00:00","1442.2","620.53","141.87","15.23"
"152","XH808A017011801442","218.63","587.97","436.5","740.57","11.63","14.33","13.47","22.9","2017/4/24","878.83","372.77","90.43","11.53"
"153","XH808A017011801442","228.87","589.93","447.03","728.97","10.2","12.97","12.5","23.47","2017/4/24 1:00:00","784.2","328.9","82.73","9.9"
"154","XH808A017011801442","239.33","582.77","459.93","717.47","8.6","10.73","12","22.97","2017/4/24 2:00:00","652.7","262.63","71.63","8.8"
"155","XH808A017011801442","244.33","586.27","467.63","715.7","9.2","11.77","12","23.37","2017/4/24 3:00:00","730.3","299.3","77.03","11.5"
"156","XH808A017011801442","250.5","573.03","482.17","689.03","12.6","14.93","11.73","23.73","2017/4/24 4:00:00","989.3","421.7","98.43","11.27"
"157","XH808A017011801442","261.2","556.47","470.7","672.9","12.73","15.33","11","25.03","2017/4/24 5:00:00","917.97","404.47","99.4","11.23"
"158","XH808A017011801442","271.9","555.63","462.93","680.33","18.83","25.8","11","25.07","2017/4/24 6:00:00","1319.8","613.2","157.07","23.97"
"159","XH808A017011801442","271.2","476.87","517.57","587.17","18.93","36.33","11","26.73","2017/4/24 7:00:00","1078.43","550.53","203.6","50.1"
"160","XH808A017011801442","281.03","446.9","550.33","566.07","36.9","75.37","11.23","29.23","2017/4/24 8:00:00","1845.7","1015.5","404.67","104.67"
"161","XH808A017011801442","285.03","507.37","505.43","685.43","28.07","43.67","13.37","24.53","2017/4/24 9:00:00","1762.17","842.67","246.7","43.87"
"162","XH808A017011801442","273.93","682.87","333.4","1009.63","32.83","49.03","17.1","19.33","2017/4/24 10:00:00","2156.87","996.13","271.53","45.4"
"163","XH808A017011801442","259.4","690.87","435.73","1038.83","25.93","38.4","19.33","14.7","2017/4/24 11:00:00","1794.5","788.13","221.53","37.5"
"164","XH808A017011801442","239.23","732.5","295.2","1120.3","20.6","31.57","21.77","12.07","2017/4/24 12:00:00","1526.27","625.3","169.77","28.97"
"165","XH808A017011801442","191.9","697.23","319.43","1085.93","13.7","23.3","24.13","10.37","2017/4/24 13:00:00","1030.17","382.5","114.17","23.77"
"166","XH808A017011801442","163.47","693.1","316.33","1081.47","8.7","14.27","25","9.97","2017/4/24 14:00:00","770.1","249.6","76.73","16.07"
"167","XH808A017011801442","151.53","687.93","301.7","1077.87","8.63","14.73","25","9.97","2017/4/24 15:00:00","751.33","240","79.9","16.9"
"168","XH808A017011801442","135.93","710.73","284.63","1113.17","7.7","12.93","25","10.57","2017/4/24 16:00:00","726.87","219.2","67","14.17"
"169","XH808A017011801442","129.87","681.9","277.6","1090.3","11.87","20.73","24.7","11","2017/4/24 17:00:00","949.17","334.17","105.77","21.7"
"170","XH808A017011801442","130.53","676.8","299.17","1069.23","9.53","16","23.73","11.8","2017/4/24 18:00:00","786.67","261.17","89","19.03"
"171","XH808A017011801442","140.47","634.4","331.77","991.07","7.97","14.03","22.5","12.03","2017/4/24 19:00:00","711.83","226.3","71.93","14.77"
"172","XH808A017011801442","163.07","631.07","352.47","959.83","13.97","22.47","20.93","11.87","2017/4/24 20:00:00","1004.17","412.07","120.7","22.1"
"173","XH808A017011801442","179.03","634.2","354.07","941.27","10.67","20.33","19.93","13.27","2017/4/24 21:00:00","744.63","290.77","107.17","25.97"
"174","XH808A017011801442","185.6","656.53","332.47","940.17","14.5","34.5","18.7","14.57","2017/4/24 22:00:00","819.77","381.63","166.93","49.23"
"175","XH808A017011801442","204.93","640.6","334.27","884.17","14","30.57","16.47","18.77","2017/4/24 23:00:00","758.13","370.67","161.4","43.63"
"176","XH808A017011801442","220.27","639.67","338.93","867.6","9.07","17.4","15.03","22.23","2017/4/25","599.5","263.93","105.6","25.23"
"177","XH808A017011801442","227.07","630.07","349.7","849.93","9.77","17.73","14.57","27.6","2017/4/25 1:00:00","581.77","260.7","106.63","22.23"
"178","XH808A017011801442","235.17","649.5","326.43","870.37","7.97","14.23","14","33.67","2017/4/25 2:00:00","529.97","235.7","91.33","19.6"
"179","XH808A017011801442","243","634.17","355.47","848.83","6.43","11.53","13.87","36","2017/4/25 3:00:00","496.17","197.97","71.43","17.6"
"180","XH808A017011801442","253.3","611.33","391.43","804.93","6.2","8.77","12.87","39.87","2017/4/25 4:00:00","507.73","198.33","59.97","9.7"
"181","XH808A017011801442","262.97","618.6","405.8","766.83","6.93","9.37","11.63","48.77","2017/4/25 5:00:00","585","237.23","62.23","10.17"
"182","XH808A017011801442","270.63","537.5","449.53","660.57","8.07","11.1","10.73","60.27","2017/4/25 6:00:00","628.9","271.03","74.03","12.5"
"183","XH808A017011801442","278.97","515.47","471.03","632.6","9.67","14.97","9.3","72.13","2017/4/25 7:00:00","632.3","304.43","98.93","18.77"
"184","XH808A017011801442","286.53","525.27","473.93","651.9","7.3","9.07","9","72.07","2017/4/25 8:00:00","565.03","252.73","66.53","8.87"
"185","XH808A017011801442","292.87","632.5","431.53","769.63","5.97","6.87","9.93","62","2017/4/25 9:00:00","520.4","216.93","50.03","5.47"
"186","XH808A017011801442","295.23","610.27","444.67","785.33","8.23","9.63","11.8","52.33","2017/4/25 10:00:00","665.47","277.87","67.8","8"
"187","XH808A017011801442","280.97","691.1","416.33","883.73","3.03","3.63","14.43","38.1","2017/4/25 11:00:00","369.37","110.87","26.5","3.53"
"188","XH808A017011801442","273.33","677.23","423.4","928.1","7.97","11.37","17.5","26.6","2017/4/25 12:00:00","686.27","239.33","56.93","9.67"
"189","XH808A017011801442","268.33","679.33","416.43","946.77","4.47","6.57","19.37","20.77","2017/4/25 13:00:00","505.1","149.03","39.7","7.8"
